id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
921,boliviaverifica.bo,https://boliviaverifica.bo/video-induce-a-creer-que-la-agrupacion-de-edmand-lara-y-libre-de-tuto-quiroga-sellaron-alianza-en-cochabamba/,Video induce a creer que la agrupación de Edmand Lara y Libre de Tuto Quiroga sellaron alianza en Cochabamba,Engañoso,Media
922,boliviaverifica.bo,https://boliviaverifica.bo/chuquisaca-alianza-gente-nueva-manipulo-sus-fotografias-de-la-proclamacion-en-camargo/,Chuquisaca: Alianza Gente Nueva manipuló sus fotografías de la proclamación en Camargo,Engañoso,Media
923,boliviaverifica.bo,https://boliviaverifica.bo/no-solo-quiroga-sanchez-de-lozada-tambien-fue-a-juicio-de-responsabilidades-en-un-caso-vinculado-a-la-exploracion-de-gas/,"No solo Quiroga, Sánchez de Lozada también fue a juicio de responsabilidades en un caso vinculado a la exploración de gas",Engañoso,Media
924,boliviaverifica.bo,https://boliviaverifica.bo/paz-dio-un-dato-correcto-y-otro-incorrecto-sobre-el-numero-de-medicos-por-cada-10-000-habitantes-en-bolivia-y-la-region/,Paz dio un dato correcto y otro incorrecto sobre el número de médicos por cada 10.000 habitantes en Bolivia y la región,Engañoso,Media
925,boliviaverifica.bo,https://boliviaverifica.bo/rodrigo-paz-no-construyo-9-hospitales-municipales-en-tarija-como-dijo-en-el-debate-presidencial/,"Rodrigo Paz no construyó 9 hospitales municipales en Tarija, como dijo en el debate presidencial",Engañoso,Media
926,boliviaverifica.bo,https://boliviaverifica.bo/quiroga-no-llamo-pobres-a-los-bolivianos-las-declaraciones-que-dio-despues-del-debate-vicepresidencial-fueron-sacadas-de-contexto/,"Quiroga no llamó pobres a los bolivianos, las declaraciones que dio después del debate vicepresidencial fueron sacadas de contexto",Engañoso,Media
927,boliviaverifica.bo,https://boliviaverifica.bo/lara-niega-propuesta-de-recorte-de-los-subsidios-a-los-combustibles-pero-el-pdc-si-lo-planteo/,"Lara niega propuesta de recorte de los subsidios a los combustibles, pero el PDC sí lo planteó",Engañoso,Media
928,boliviaverifica.bo,https://boliviaverifica.bo/esta-foto-no-muestra-a-jaime-paz-zamora-con-david-choquehuanca-y-la-diputada-choque/,Esta foto no muestra a Jaime Paz Zamora con David Choquehuanca y la diputada Choque,Engañoso,Media
929,boliviaverifica.bo,https://boliviaverifica.bo/edman-lara-no-ofrecio-viviendas-gratuitas-como-se-menciona-este-video-sino-con-creditos-bancarios/,Edman Lara no ofreció viviendas gratuitas como se menciona este video; sino con créditos bancarios,Engañoso,Media
930,boliviaverifica.bo,https://boliviaverifica.bo/en-2016-paz-aludio-la-campana-por-el-si-en-presencia-de-morales-pero-luego-aclaro-que-se-mantenia-neutral/,"En 2016, Paz aludió la campaña por el Sí en presencia de Morales, pero luego aclaró que se mantenía neutral",Engañoso,Media
931,boliviaverifica.bo,https://boliviaverifica.bo/el-presidente-de-venezuela-no-respaldo-a-rodrigo-paz-ni-a-edman-lara/,El presidente de Venezuela no respaldó a Rodrigo Paz ni a Edman Lara,Engañoso,Media
932,boliviaverifica.bo,https://boliviaverifica.bo/video-de-luis-arce-celebrando-el-resultado-de-las-elecciones-no-es-de-2025/,Video de Luis Arce celebrando el resultado de las elecciones no es de 2025,Engañoso,Media
933,boliviaverifica.bo,https://boliviaverifica.bo/video-de-manfred-reyes-villa-donde-anuncia-su-retiro-de-la-politica-es-de-2023/,Video de Manfred Reyes Villa donde anuncia su retiro de la política es de 2023,Engañoso,Media
934,boliviaverifica.bo,https://boliviaverifica.bo/el-pdc-no-le-quito-su-apoyo-a-rodrigo-paz-fue-una-faccion-la-que-se-pronuncio-antes-de-las-elecciones/,"El PDC no le quitó su apoyo a Rodrigo Paz, fue una facción la que se pronunció antes de las elecciones",Engañoso,Media
935,boliviaverifica.bo,https://boliviaverifica.bo/video-de-jorge-quiroga-llamando-a-votar-nulo-es-de-2017/,Video de Jorge Quiroga llamando a votar nulo es de 2017,Engañoso,Media
936,boliviaverifica.bo,https://boliviaverifica.bo/juan-pablo-velasco-no-emprendio-yango-y-pedidos-ya/,Juan Pablo Velasco no emprendió Yango y Pedidos Ya,Engañoso,Media
937,boliviaverifica.bo,https://boliviaverifica.bo/audio-vinculado-a-doria-medina-en-la-amenaza-a-una-mujer-es-de-2014-y-no-tiene-relacion-con-robledo/,Audio vinculado a Doria Medina en la amenaza a una mujer es de 2014 y no tiene relación con Robledo,Engañoso,Media
938,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-esta-imagen-no-corresponde-a-la-segunda-encuesta-nacional-de-unitel-sino-al-primer-estudio-en-santa-cruz/,"Engañoso: Esta imagen no corresponde a la segunda encuesta nacional de Unitel, sino al primer estudio en Santa Cruz",Engañoso,Media
939,boliviaverifica.bo,https://boliviaverifica.bo/doria-medina-no-admitio-que-compro-las-encuestas-de-la-red-uno-cito-al-medio-como-referencia/,Doria Medina no admitió que compró las encuestas de la Red Uno; citó al medio como referencia,Engañoso,Media
940,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-la-ultima-encuesta-nacional-de-ipsos-ciesmori-posiciona-en-primer-lugar-a-tuto-quiroga/,No es cierto que la última encuesta nacional de Ipsos Ciesmori posiciona en primer lugar a Tuto Quiroga,Engañoso,Media
941,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-la-frase-en-que-doria-medina-dice-que-le-gustaria-ir-a-las-elecciones-con-morales-fue-editada-y-sacada-de-contexto/,El audio en que Doria Medina dice que “le gustaría” ir a las elecciones con Morales fue editado y sacado de contexto,Engañoso,Media
942,boliviaverifica.bo,https://boliviaverifica.bo/tanques-helicopteros-y-militares-no-se-desplegaron-en-contra-del-gobierno-de-luis-arce/,"Tanques, helicópteros y militares no se desplegaron en contra del gobierno de Luis Arce",Engañoso,Media
943,boliviaverifica.bo,https://boliviaverifica.bo/radio-kawsachun-coca-publico-un-video-grabado-en-nepal-como-si-fuese-una-movilizacion-en-cochabamba/,Radio Kawsachun Coca publicó un video grabado en Nepal como si fuese una movilización en Cochabamba,Engañoso,Media
944,boliviaverifica.bo,https://boliviaverifica.bo/amenaza-de-ponchos-rojos-y-encapuchados-armados-es-de-2020/,Amenaza de ponchos rojos y encapuchados armados es de 2020,Engañoso,Media
945,boliviaverifica.bo,https://boliviaverifica.bo/juan-pablo-velasco-no-creo-pedidos-ya-y-yango-pero-si-netcomidas-com/,"Juan Pablo Velasco no creó Pedidos Ya y Yango, pero sí Netcomidas.com",Engañoso,Media
946,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-una-publicacion-de-marcelo-claure-y-kawsachun-coca-la-difunde/,Manipulan una publicación de Marcelo Claure y Kawsachun Coca la difunde,Engañoso,Media
947,boliviaverifica.bo,https://boliviaverifica.bo/eduardo-del-castillo-no-figura-como-militante-del-mas-pero-eso-no-le-impide-ser-su-candidato/,"Eduardo del Castillo no figura como militante del MAS, pero eso no le impide ser su candidato",Engañoso,Media
948,boliviaverifica.bo,https://boliviaverifica.bo/elecciones-edgar-uriona-no-anuncio-que-le-retira-su-apoyo-a-jaime-dunn/,Elecciones: Edgar Uriona no anunció que le retira su apoyo a Jaime Dunn,Engañoso,Media
949,boliviaverifica.bo,https://boliviaverifica.bo/audio-de-moldiz-que-anuncia-el-retiro-de-la-candidatura-de-andronico-es-pasado/,Audio de Moldiz que anuncia el retiro de la candidatura de Andrónico es pasado,Engañoso,Media
950,boliviaverifica.bo,https://boliviaverifica.bo/l-del-tse-gustavo-avila-si-dijo-que-se-permitira-tomar-fotografias-a-las-actas-electorales-no-al-voto/,"El vocal del TSE Gustavo Ávila sí dijo que se permitirá tomar fotografías a las actas electorales, no al voto",Engañoso,Media
951,boliviaverifica.bo,https://boliviaverifica.bo/doria-medina-hablo-de-los-derechos-civiles-de-personas-lgbt-no-planteo-cambios-en-la-familia/,"Doria Medina habló de los derechos civiles de personas LGBT, no planteó cambios en la familia",Engañoso,Media
952,boliviaverifica.bo,https://boliviaverifica.bo/la-publicacion-de-erbol-sobre-la-postulacion-de-ericka-brockmann-como-vocal-del-tse-es-de-2019/,La publicación de Erbol sobre la postulación de Ericka Brockmann como vocal del TSE es de 2019,Engañoso,Media
953,boliviaverifica.bo,https://boliviaverifica.bo/jaime-dunn-no-obtuvo-874-votos-en-la-encuesta-de-el-bunker/,Jaime Dunn no obtuvo 874 votos en la encuesta de El Bunker,Engañoso,Media
954,boliviaverifica.bo,https://boliviaverifica.bo/tergiversan-declaraciones-de-evo-morales-sobre-el-movimiento-al-socialismo/,Tergiversan declaraciones de Evo Morales sobre el Movimiento Al Socialismo,Engañoso,Media
955,boliviaverifica.bo,https://boliviaverifica.bo/no-es-preciso-decir-que-las-renuncias-al-mas-son-masivas-ya-que-no-representan-ni-el-1-del-total/,"No es preciso decir que las renuncias al MAS son masivas, ya que no representan ni el 1% del total",Engañoso,Media
956,boliviaverifica.bo,https://boliviaverifica.bo/claure-anuncio-que-retirara-sus-inversiones-de-bolivia-si-el-mas-gana-las-elecciones-no-vinculo-esta-decision-al-litio/,Claure anunció que retirará sus inversiones de Bolivia si el MAS gana las elecciones; no vinculó esta decisión al litio,Engañoso,Media
957,boliviaverifica.bo,https://boliviaverifica.bo/el-presidente-luis-arce-no-anuncio-un-binomio-con-andronico-rodriguez-para-las-elecciones/,El presidente Luis Arce no anunció un binomio con Andrónico Rodríguez para las elecciones,Engañoso,Media
958,boliviaverifica.bo,https://boliviaverifica.bo/la-orden-de-aprehension-contra-evo-morales-que-circula-en-whapsapp-es-de-2019/,La orden de aprehensión contra Evo Morales que circula en WhapsApp es de 2019,Engañoso,Media
959,boliviaverifica.bo,https://boliviaverifica.bo/confederacion-de-mujeres-bartolina-sisa-no-exigio-un-reconocimiento-honorifico-para-evo-morales/,Confederación de Mujeres Bartolina Sisa no exigió un reconocimiento honorífico para Evo Morales,Engañoso,Media
960,boliviaverifica.bo,https://boliviaverifica.bo/venezuela-video-no-muestra-a-venezolanos-que-van-en-lancha-de-colombia-para-ejercer-su-voto/,Venezuela: Video no muestra a venezolanos que van en lancha de Colombia para ejercer su voto,Engañoso,Media
961,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-declaracion-del-procurador-del-estado-sobre-revision-de-actas-electorales-de-2019/,Manipulan declaración del procurador del Estado sobre revisión de actas electorales de 2019,Engañoso,Media
962,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-seis-informes-de-instituciones-extranjeras-demuestran-que-no-hubo-fraude-en-bolivia-como-senalo-del-castillo/,"No es verdad que seis informes de instituciones extranjeras demuestran que no hubo fraude en Bolivia, como señaló Del Castillo",Engañoso,Media
963,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-publicacion-enganosa-sobre-propuestas-del-gobernador-de-tarija-oscar-montes/,"Circula una publicación engañosa sobre propuestas del gobernador de Tarija, Óscar Montes",Engañoso,Media
964,boliviaverifica.bo,https://boliviaverifica.bo/mapa-electoral-enganoso-se-difunde-en-un-medio-del-estado-obvia-los-resultados-de-las-gobernaciones/,Mapa electoral engañoso se difunde en un medio del Estado: obvia los resultados de las gobernaciones,Engañoso,Media
965,boliviaverifica.bo,https://boliviaverifica.bo/el-mas-no-gano-en-las-nueve-asambleas-departamentales/,El MAS no ganó en las nueve asambleas departamentales,Engañoso,Media
966,boliviaverifica.bo,https://boliviaverifica.bo/el-mas-reconocio-su-derrota-electoral-en-tarija-al-dia-siguiente-de-la-votacion/,El MAS reconoció su derrota electoral en Tarija al día siguiente de la votación,Engañoso,Media
967,boliviaverifica.bo,https://boliviaverifica.bo/resultados-enganosos-con-actas-no-computadas-al-100-difunden-imagenes-del-balotaje/,Resultados engañosos: con actas no computadas al 100% se difunden imágenes del balotaje,Engañoso,Media
968,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-un-tuit-de-morales-sobre-los-candidatos-que-iran-al-balotaje/,Manipulan un tuit de Morales sobre los candidatos que irán al balotaje,Engañoso,Media
969,boliviaverifica.bo,https://boliviaverifica.bo/dockweiler-pidio-a-ivan-arias-que-tome-en-cuenta-la-propuesta-del-mas-no-exigio-que-la-acate/,"Dockweiler pidió a Ivan Arias que tome en cuenta la propuesta del MAS, no “exigió” que la acate",Engañoso,Media
970,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-el-mas-gano-la-alcaldia-de-chaqui-sin-candidato/,No es cierto que el MAS ganó la Alcaldía de Chaquí sin candidato,Engañoso,Media
971,boliviaverifica.bo,https://boliviaverifica.bo/pagina-de-candidato-horacio-poppe-muestra-enganoso-dato-de-acta-en-sucre/,Página de candidato Horacio Poppe muestra engañoso dato de acta en Sucre,Engañoso,Media
972,boliviaverifica.bo,https://boliviaverifica.bo/enganosa-publicacion-sobre-el-100-de-votos-a-favor-del-mas-en-diez-municipios/,Engañosa publicación sobre el 100% de votos a favor del MAS en diez municipios,Engañoso,Media
973,boliviaverifica.bo,https://boliviaverifica.bo/la-alianza-somos-pueblo-no-admitio-haber-hecho-fraude-en-las-elecciones/,La alianza Somos Pueblo no admitió haber hecho fraude en las elecciones,Engañoso,Media
974,boliviaverifica.bo,https://boliviaverifica.bo/edgar-patana-no-figura-como-candidato-a-concejal-de-jallalla-en-el-alto/,Édgar Patana no figura como candidato a concejal de Jallalla en El Alto,Engañoso,Media
975,boliviaverifica.bo,https://boliviaverifica.bo/se-quemaron-anforas-en-municipios-crucenos-pero-no-es-cierto-que-fueron-militantes-de-creemos/,Se quemaron ánforas en municipios cruceños pero no es cierto que fueron militantes de Creemos,Engañoso,Media
976,boliviaverifica.bo,https://boliviaverifica.bo/quema-de-anforas-no-esta-comprobado-que-el-mas-llevo-gente-a-votar-a-colpa-belgica/,Quema de ánforas: no está “comprobado” que el MAS llevó gente a votar a Colpa Bélgica,Engañoso,Media
977,boliviaverifica.bo,https://boliviaverifica.bo/video-que-promueve-el-voto-castigo-en-santa-cruz-y-cochabamba-no-es-actual/,Video que promueve el ‘voto castigo’ en Santa Cruz y Cochabamba no es actual,Engañoso,Media
978,boliviaverifica.bo,https://boliviaverifica.bo/comite-civico-habilito-canal-de-denuncias-no-de-recepcion-de-actas/,Comité Cívico habilitó canal de denuncias no de recepción de actas,Engañoso,Media
979,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-discurso-del-exministro-sanchez-berzain-sobre-supuesto-fraude-electoral/,Engañoso discurso del exministro Sánchez Berzaín sobre supuesto fraude electoral,Engañoso,Media
980,boliviaverifica.bo,https://boliviaverifica.bo/no-todos-los-hospitales-a-los-que-se-refiere-adrian-oliva-han-sido-concluidos/,No todos los hospitales a los que se refiere Adrián Oliva han sido concluidos,Engañoso,Media
981,boliviaverifica.bo,https://boliviaverifica.bo/el-direpre-no-es-obligatorio-y-tampoco-estaba-previsto-para-esta-eleccion/,El Direpre no es obligatorio y tampoco estaba previsto para esta elección,Engañoso,Media
982,boliviaverifica.bo,https://boliviaverifica.bo/eva-copa-no-dijo-que-el-mas-esta-rodeado-de-gente-muy-peligrosa/,Eva Copa no dijo que el MAS “está rodeado de gente muy peligrosa”,Engañoso,Media
983,boliviaverifica.bo,https://boliviaverifica.bo/el-direpre-no-estaba-previsto-para-las-elecciones-subnacionales-la-noticia-que-circula-es-de-2020/,"El Direpre no estaba previsto para las elecciones subnacionales, la noticia que circula es de 2020",Engañoso,Media
984,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-tenemos-10-centros-medicos-que-no-funcionan/,Engañoso: “Tenemos 10 (centros médicos) que no funcionan”,Engañoso,Media
985,boliviaverifica.bo,https://boliviaverifica.bo/roly-aguilera-vos-no-has-sido-honesto-a-gary-anez-has-plagiado-un-spot-del-expresidente-de-argentina-mauricio-macri/,"Roly Aguilera: “Vos no has sido honesto (a Gary Añez), has plagiado un spot del expresidente de Argentina, Mauricio Macri”",Engañoso,Media
986,boliviaverifica.bo,https://boliviaverifica.bo/video-antiguo-de-edgar-villegas-anunciando-una-app-para-controlar-el-voto-se-viraliza-como-actual/,Video antiguo de Edgar Villegas anunciando una app para controlar el voto se viraliza como actual,Engañoso,Media
987,boliviaverifica.bo,https://boliviaverifica.bo/video-pasado-de-gary-anez-se-viraliza-como-actual/,Vídeo pasado de Gary Añez se viraliza como actual,Engañoso,Media
988,boliviaverifica.bo,https://boliviaverifica.bo/gary-anez-da-el-mismo-discurso-de-mauricio-macri-en-su-spot/,¿Gary Añez da el mismo discurso de Mauricio Macri en su spot?,Engañoso,Media
989,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-una-publicacion-de-atb-para-asegurar-que-david-castro-no-tiene-un-plan-de-gobierno/,Manipulan una publicación de ATB para asegurar que David Castro no tiene un plan de gobierno,Engañoso,Media
990,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-creemos-va-a-privatizar-el-tercer-nivel-de-salud/,Engañoso: “(Creemos) Va a privatizar el tercer nivel de salud”,Engañoso,Media
991,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-nos-ofrecieron-mas-de-200-hospitales-en-todo-el-pais-ninguno-se-cumplio-hasta-hoy/,"Engañoso: “Nos ofrecieron más de 200 hospitales en todo el país, ninguno se cumplió hasta hoy”",Engañoso,Media
992,boliviaverifica.bo,https://boliviaverifica.bo/la-paz-cuenta-con-250-camaras-de-video-vigilancia-activas-y-no-18/,La Paz cuenta con 250 cámaras de video vigilancia activas y no 18,Engañoso,Media
993,boliviaverifica.bo,https://boliviaverifica.bo/johnny-fernandez-afirmo-que-la-carretera-doble-via-a-la-guardia-no-fue-financiada-con-el-cobro-de-peaje/,Johnny Fernández afirmó que la carretera Doble vía La Guardia fue financiada con el cobro de peaje,Engañoso,Media
994,boliviaverifica.bo,https://boliviaverifica.bo/castro-afirmo-que-solo-dos-hospitales-se-dedican-al-covid-19-y-que-funcionan-al-50/,Castro afirmó que solo dos hospitales se dedican al Covid-19 y que funcionan al 50%,Engañoso,Media
995,boliviaverifica.bo,https://boliviaverifica.bo/declaraciones-pasadas-de-ivan-arias-vuelven-a-ser-difundidas-en-redes-sociales/,Declaraciones pasadas de Iván Arias vuelven a ser difundidas en redes sociales,Engañoso,Media
996,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-mario-cronenbold-dijo-que-hay-que-barrer-a-los-medicos-para-reemplazarlos-por-masistas/,No es cierto que Mario Cronenbold dijo que hay que “barrer” a los médicos para reemplazarlos por masistas,Engañoso,Media
997,boliviaverifica.bo,https://boliviaverifica.bo/dockweiler-propone-ampliar-el-teleferico-pero-no-detalla-cuales-serian-las-nuevas-lineas/,Dockweiler propone ampliar el teleférico pero no detalla cuáles serían las nuevas líneas,Engañoso,Media
998,boliviaverifica.bo,https://boliviaverifica.bo/los-gremiales-de-la-ciudad-de-el-alto-retiraron-su-apoyo-a-eva-copa/,¿Los gremiales de la ciudad de El Alto retiraron su apoyo a Eva Copa?,Engañoso,Media
999,boliviaverifica.bo,https://boliviaverifica.bo/en-tarija-rodolfo-meyer-hace-campana-por-el-mas-pero-el-candidato-es-hugo-buhezo/,"En Tarija Rodolfo Meyer hace campaña por el MAS, pero el candidato es Hugo Buhezo",Engañoso,Media
1000,boliviaverifica.bo,https://boliviaverifica.bo/pedro-garcia-no-se-definio-que-sea-candidato-del-mas-y-el-video-de-agresion-familiar-no-es-reciente/,Pedro García: No se definió que sea candidato del MAS y el video de agresión familiar no es reciente,Engañoso,Media
1001,boliviaverifica.bo,https://boliviaverifica.bo/video-de-militar-reprimiendo-a-bloqueadores-es-de-la-epoca-de-cuarentena/,Video de militar reprimiendo a bloqueadores es de la época de cuarentena,Engañoso,Media
1002,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-foto-fuera-de-contexto-de-candidato-tarijeno-jhonny-torres/,Circula una foto fuera de contexto de candidato tarijeño Jhonny Torres,Engañoso,Media
1003,boliviaverifica.bo,https://boliviaverifica.bo/una-nota-del-2009-sobre-fraude-electoral-vuelve-a-circular-como-si-fuera-actual/,Una nota del 2009 sobre fraude electoral vuelve a circular como si fuera actual,Engañoso,Media
1004,boliviaverifica.bo,https://boliviaverifica.bo/funcionaria-del-tse-procesada-por-falsificacion-no-tiene-filiacion-partidaria/,Funcionaria del TSE procesada por falsificación no tiene filiación partidaria,Engañoso,Media
1005,boliviaverifica.bo,https://boliviaverifica.bo/contrato-de-tse-por-el-padron-no-es-con-smartmatic/,Contrato de TSE por el padrón no es con Smartmatic,Engañoso,Media
1006,boliviaverifica.bo,https://boliviaverifica.bo/el-concejal-alteno-javier-tarqui-se-alejo-de-sol-bo-pero-no-creo-su-propio-partido-politico/,"El concejal alteño Javier Tarqui se alejó de Sol.Bo, pero no creó su propio partido político",Engañoso,Media
1007,boliviaverifica.bo,https://boliviaverifica.bo/informe-de-la-oea-hallo-irregularidades-pero-estas-no-incidieron-el-resultado-de-las-elecciones/,Informe de la OEA halló irregularidades pero éstas no incidieron el resultado de las elecciones,Engañoso,Media
1008,boliviaverifica.bo,https://boliviaverifica.bo/alianza-entre-lider-tarijeno-oscar-montes-y-supuesta-organizacion-vox-no-es-real/,Alianza entre líder tarijeño Oscar Montes y supuesta organización VOX no es real,Engañoso,Media
1009,boliviaverifica.bo,https://boliviaverifica.bo/vinculan-imagen-de-bloqueadores-al-transporte-de-carnets-de-sufragio/,Vinculan imagen de bloqueadores al transporte de carnets de sufragio,Engañoso,Media
1010,boliviaverifica.bo,https://boliviaverifica.bo/fotografia-de-multitudinaria-movilizacion-en-la-paz-no-es-actual-es-del-2019/,"Fotografía de multitudinaria movilización en La Paz no es actual, es del 2019",Engañoso,Media
1011,boliviaverifica.bo,https://boliviaverifica.bo/con-imagen-de-2019-afirman-que-carlos-mesa-no-acepta-auditoria-a-las-elecciones/,Con imagen de 2019 afirman que Carlos Mesa no acepta auditoría a las elecciones,Engañoso,Media
1012,boliviaverifica.bo,https://boliviaverifica.bo/mesa-reconocio-la-victoria-del-mas-pero-no-dijo-que-el-2019-fue-mas-facil-instalar-un-relato-de-fraude/,"Mesa reconoció la victoria del MAS, pero, no dijo que el 2019 fue más fácil instalar un relato de fraude",Engañoso,Media
1013,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-circula-video-de-nunez-hablando-de-fraude-electoral-pero-es-de-2019/,Engañoso: Circula video de Nuñez hablando de fraude electoral pero es de 2019,Engañoso,Media
1014,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-brasil-espera-una-auditoria-electoral-para-reconocer-a-luis-arce/,No es cierto que Brasil espera una auditoría electoral para reconocer a Luis Arce,Engañoso,Media
1015,boliviaverifica.bo,https://boliviaverifica.bo/video-de-venezolanos-apoyando-movilizaciones-en-bolivia-no-es-actual/,Video de venezolanos apoyando movilizaciones en Bolivia no es actual,Engañoso,Media
1016,boliviaverifica.bo,https://boliviaverifica.bo/__trashed-2/,Diputado hace tres observaciones al proceso electoral pero algunas no tienen fundamento,Engañoso,Media
1017,boliviaverifica.bo,https://boliviaverifica.bo/video-de-2019-que-denuncia-fraude-electoral-vuelve-a-circular-en-las-redes/,Video de 2019 que denuncia fraude electoral vuelve a circular en las redes,Engañoso,Media
1018,boliviaverifica.bo,https://boliviaverifica.bo/hay-manifestaciones-en-camiri-pero-no-tienen-nada-que-ver-con-las-elecciones/,Hay manifestaciones en Camiri pero no tienen nada que ver con las elecciones,Engañoso,Media
1019,boliviaverifica.bo,https://boliviaverifica.bo/es-cierto-que-hubo-movimientos-en-la-pagina-del-computo-de-votos-pero-no-afecta-en-el-resultado/,Es cierto que hubo movimientos en la página del cómputo de votos pero no afecta en el resultado,Engañoso,Media
1020,boliviaverifica.bo,https://boliviaverifica.bo/difunden-grabacion-de-protesta-masiva-de-2019-como-si-fuese-actual/,Difunden grabación de protesta masiva de 2019 como si fuese actual,Engañoso,Media
1021,boliviaverifica.bo,https://boliviaverifica.bo/material-electoral-encontrado-en-un-domicilio-es-del-2019/,Material electoral encontrado en un domicilio es del 2019,Engañoso,Media
1022,boliviaverifica.bo,https://boliviaverifica.bo/el-codigo-qr-del-carnet-de-sufragio-no-tiene-nada-que-ver-con-un-supuesto-fraude/,El código QR del carnet de sufragio no tiene nada que ver con un supuesto “fraude”,Engañoso,Media
1023,boliviaverifica.bo,https://boliviaverifica.bo/la-vocal-mary-martinez-de-chuquisaca-renuncio-el-ano-pasado-pero-la-noticia-se-difunde-como-actual/,La vocal Mary Martínez de Chuquisaca renunció el año pasado pero la noticia se difunde como actual,Engañoso,Media
1024,boliviaverifica.bo,https://boliviaverifica.bo/villegas-acepto-la-victoria-del-mas-en-primera-vuelta-pero-no-hizo-referencia-a-un-supuesto-fraude-electoral/,Villegas aceptó la victoria del MAS en primera vuelta pero no hizo referencia a un supuesto fraude electoral,Engañoso,Media
1025,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-el-tse-admitio-actas-manipuladas-dijo-que-hay-errores-aritmeticos-subsanables/,"No es verdad que el TSE admitió “actas manipuladas”, dijo que hay errores aritméticos subsanables",Engañoso,Media
1026,boliviaverifica.bo,https://boliviaverifica.bo/arce-no-aseguro-que-devaluara-el-boliviano-pero-dijo-que-hay-una-posibilidad/,Arce no aseguró que devaluará el Boliviano pero dijo que hay “una posibilidad”,Engañoso,Media
